Sample,TrueClass,PredClass,TrueLevel,PredLevel
sample1,1,1,5.0,3.468399742358626
sample10,0,0,0.0,1.6322920891275916
sample11,0,0,0.0,0.36843274752548105
sample12,0,0,0.0,1.7772216652623183
sample2,1,1,5.0,3.533659249478075
sample3,1,1,5.0,4.451405813792295
sample4,1,1,5.0,4.3717389032920115
sample5,1,1,5.0,4.022096401807307
sample6,1,1,5.0,3.0966047939097257
sample7,0,0,0.0,0.6032756928956217
sample8,0,0,0.0,0.35281903927040786
sample9,0,1,0.0,2.526071823791016
sample1,1,1,5.0,4.044528517905406
sample10,0,0,0.0,0.5686573389587318
sample11,0,0,0.0,0.47019438801483837
sample12,0,0,0.0,0.8057283017122746
sample2,1,1,5.0,2.7281314185191676
sample3,1,1,5.0,3.932475937746842
sample4,1,1,5.0,4.306755994511575
sample5,1,1,5.0,3.9932226084836446
sample6,1,1,5.0,3.8283584761250373
sample7,0,0,0.0,0.5793318105011419
sample8,0,0,0.0,0.5837911374652732
sample9,0,1,0.0,3.3315697375755295
sample1,1,1,5.0,4.225462349553214
sample10,0,0,0.0,0.3975214263341482
sample11,0,0,0.0,0.3996274530594867
sample12,0,0,0.0,0.42765623667668856
sample2,1,1,5.0,2.6745229500915233
sample3,1,1,5.0,2.8904673669050784
sample4,1,1,5.0,3.871677643685849
sample5,1,1,5.0,3.9958605996637715
sample6,1,0,5.0,2.0382524285157024
sample7,0,0,0.0,0.5043249647768391
sample8,0,0,0.0,0.23251247147039344
sample9,0,1,0.0,2.4310871819043802
sample1,1,1,5.0,4.217593138135915
sample10,0,0,0.0,1.5456540927506386
sample11,0,0,0.0,0.3900702703371012
sample12,0,0,0.0,1.4906560090000815
sample2,1,1,5.0,3.618747732233016
sample3,1,1,5.0,3.8262993787162274
sample4,1,1,5.0,4.391687821903054
sample5,1,1,5.0,4.539380146026634
sample6,1,1,5.0,2.5534920344771868
sample7,0,0,0.0,0.8593340663589973
sample8,0,0,0.0,0.1036521142891007
sample9,0,1,0.0,2.1725863158643004
